model,STATION_ID_1,STATION_ID_2,purpose,period,mode,trips_total
4-ASC-Bin-By-Distance,04-Layt,05-Frmg,NHB,PK,wCRT,4.8302
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBO,OK,dCRT,0.8744000000000001
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBO,OK,wCRT,2.0374
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBO,PK,dCRT,0.9570000000000001
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBO,PK,wCRT,0.9249
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBW,OK,dCRT,1.6157
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBW,OK,wCRT,1.9947
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBW,PK,dCRT,11.3967
4-ASC-Bin-By-Distance,04-Layt,06-WC,HBW,PK,wCRT,7.1767
4-ASC-Bin-By-Distance,04-Layt,06-WC,NHB,OK,dCRT,0.302
4-ASC-Bin-By-Distance,04-Layt,06-WC,NHB,OK,wCRT,0.9183
4-ASC-Bin-By-Distance,04-Layt,06-WC,NHB,PK,dCRT,0.3214
4-ASC-Bin-By-Distance,04-Layt,06-WC,NHB,PK,wCRT,0.6565
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBC,PK,dCRT,8.1044
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBC,PK,wCRT,1.8746
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBO,OK,dCRT,39.7167
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBO,OK,wCRT,20.5369
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBO,PK,dCRT,42.2458
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBO,PK,wCRT,7.8373
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBW,OK,dCRT,147.1387
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBW,OK,wCRT,24.3631
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBW,PK,dCRT,353.5727
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,HBW,PK,wCRT,45.7419
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,NHB,OK,dCRT,16.0926
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,NHB,OK,wCRT,13.4885
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,NHB,PK,dCRT,9.1707
4-ASC-Bin-By-Distance,04-Layt,07-NTmp,NHB,PK,wCRT,6.7661
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBC,PK,dCRT,0.14980000000000002
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBO,OK,dCRT,6.1428
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBO,OK,wCRT,2.5097
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBO,PK,dCRT,10.343
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBO,PK,wCRT,1.1586
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBW,OK,dCRT,33.4272
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBW,OK,wCRT,9.5966
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBW,PK,dCRT,190.0627
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,HBW,PK,wCRT,28.1747
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,NHB,OK,dCRT,3.3493
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,NHB,OK,wCRT,5.9133
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,NHB,PK,dCRT,3.6985
4-ASC-Bin-By-Distance,04-Layt,08-SLCn,NHB,PK,wCRT,3.5745999999999998
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBC,PK,dCRT,115.9331
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBC,PK,wCRT,8.8735
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBO,OK,dCRT,7.5132
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBO,OK,wCRT,3.1608
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBO,PK,dCRT,15.7604
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBO,PK,wCRT,2.5498
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBW,OK,dCRT,14.716
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBW,OK,wCRT,5.4851
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBW,PK,dCRT,62.9437
4-ASC-Bin-By-Distance,04-Layt,09-Murr,HBW,PK,wCRT,19.1371
4-ASC-Bin-By-Distance,04-Layt,09-Murr,NHB,OK,dCRT,3.4365
4-ASC-Bin-By-Distance,04-Layt,09-Murr,NHB,OK,wCRT,3.7705
4-ASC-Bin-By-Distance,04-Layt,09-Murr,NHB,PK,dCRT,2.5007
4-ASC-Bin-By-Distance,04-Layt,09-Murr,NHB,PK,wCRT,2.6781
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBC,PK,dCRT,1.0811
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBC,PK,wCRT,0.09179999999999999
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBO,OK,dCRT,0.4073
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBO,OK,wCRT,0.0774
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBO,PK,dCRT,0.5568
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBO,PK,wCRT,0.0394
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBW,OK,dCRT,1.1071
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBW,OK,wCRT,0.3241
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBW,PK,dCRT,8.1033
4-ASC-Bin-By-Distance,04-Layt,10-SJ,HBW,PK,wCRT,1.4788
4-ASC-Bin-By-Distance,04-Layt,10-SJ,NHB,OK,dCRT,0.5328
4-ASC-Bin-By-Distance,04-Layt,10-SJ,NHB,OK,wCRT,0.3523
4-ASC-Bin-By-Distance,04-Layt,10-SJ,NHB,PK,dCRT,0.436
4-ASC-Bin-By-Distance,04-Layt,10-SJ,NHB,PK,wCRT,0.3233
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBO,OK,dCRT,0.6926
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBO,OK,wCRT,0.0831
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBO,PK,dCRT,0.7113
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBO,PK,wCRT,0.0233
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBW,OK,dCRT,0.8849
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBW,OK,wCRT,0.216
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBW,PK,dCRT,4.344
4-ASC-Bin-By-Distance,04-Layt,11-Drap,HBW,PK,wCRT,0.5938
4-ASC-Bin-By-Distance,04-Layt,11-Drap,NHB,OK,dCRT,0.4684
4-ASC-Bin-By-Distance,04-Layt,11-Drap,NHB,OK,wCRT,0.5786
4-ASC-Bin-By-Distance,04-Layt,11-Drap,NHB,PK,dCRT,0.3186
4-ASC-Bin-By-Distance,04-Layt,11-Drap,NHB,PK,wCRT,0.3389
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBO,OK,dCRT,0.051500000000000004
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBO,OK,wCRT,0.1343
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBO,PK,dCRT,0.095
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBO,PK,wCRT,0.042300000000000004
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBW,OK,dCRT,0.5717
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBW,OK,wCRT,0.1869
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBW,PK,dCRT,2.1302
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,HBW,PK,wCRT,0.7295
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,NHB,OK,dCRT,0.5938
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,NHB,OK,wCRT,0.5584
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,NHB,PK,dCRT,0.060700000000000004
4-ASC-Bin-By-Distance,04-Layt,12-Lehi,NHB,PK,wCRT,0.4008
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBO,OK,dCRT,0.02
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBO,OK,wCRT,0.012
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBO,PK,dCRT,0.0385
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBO,PK,wCRT,0.0070999999999999995
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBW,OK,dCRT,0.023
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBW,OK,wCRT,0.0015
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBW,PK,dCRT,0.2606
4-ASC-Bin-By-Distance,04-Layt,13-AF,HBW,PK,wCRT,0.055400000000000005
4-ASC-Bin-By-Distance,04-Layt,13-AF,NHB,OK,dCRT,0.1836
4-ASC-Bin-By-Distance,04-Layt,13-AF,NHB,OK,wCRT,0.008
4-ASC-Bin-By-Distance,04-Layt,13-AF,NHB,PK,dCRT,0.025400000000000002
4-ASC-Bin-By-Distance,04-Layt,13-AF,NHB,PK,wCRT,0.0468
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBC,PK,dCRT,28.0339
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBO,OK,dCRT,1.8195000000000001
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBO,OK,wCRT,0.7773
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBO,PK,dCRT,1.5651
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBO,PK,wCRT,0.5483
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBW,OK,dCRT,0.4076
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBW,OK,wCRT,0.0608
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBW,PK,dCRT,1.6048
4-ASC-Bin-By-Distance,04-Layt,14-Orem,HBW,PK,wCRT,0.33390000000000003
4-ASC-Bin-By-Distance,04-Layt,14-Orem,NHB,OK,dCRT,1.0104
4-ASC-Bin-By-Distance,04-Layt,14-Orem,NHB,OK,wCRT,0.8373
4-ASC-Bin-By-Distance,04-Layt,14-Orem,NHB,PK,dCRT,0.1655
4-ASC-Bin-By-Distance,04-Layt,14-Orem,NHB,PK,wCRT,0.7161
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBC,PK,dCRT,1.2249
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBO,OK,dCRT,1.502
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBO,OK,wCRT,1.6637
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBO,PK,dCRT,2.8214
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBO,PK,wCRT,0.9487000000000001
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBW,OK,dCRT,0.6288
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBW,OK,wCRT,0.0974
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBW,PK,dCRT,2.6823
4-ASC-Bin-By-Distance,04-Layt,15-Prov,HBW,PK,wCRT,0.6047
4-ASC-Bin-By-Distance,04-Layt,15-Prov,NHB,OK,dCRT,0.9553
4-ASC-Bin-By-Distance,04-Layt,15-Prov,NHB,OK,wCRT,1.418
4-ASC-Bin-By-Distance,04-Layt,15-Prov,NHB,PK,dCRT,0.1778
4-ASC-Bin-By-Distance,04-Layt,15-Prov,NHB,PK,wCRT,1.1239000000000001
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBO,OK,dCRT,6.3702
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBO,OK,wCRT,12.9759
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBO,PK,dCRT,1.9506
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBO,PK,wCRT,6.9266
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBW,OK,dCRT,2.5991
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBW,OK,wCRT,2.6197
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBW,PK,dCRT,9.6726
4-ASC-Bin-By-Distance,05-Frmg,06-WC,HBW,PK,wCRT,6.2378
4-ASC-Bin-By-Distance,05-Frmg,06-WC,NHB,OK,dCRT,0.682
4-ASC-Bin-By-Distance,05-Frmg,06-WC,NHB,OK,wCRT,3.6023
4-ASC-Bin-By-Distance,05-Frmg,06-WC,NHB,PK,dCRT,0.544
4-ASC-Bin-By-Distance,05-Frmg,06-WC,NHB,PK,wCRT,2.317
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBC,PK,dCRT,9.75
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBC,PK,wCRT,0.5725
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBO,OK,dCRT,52.07
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBO,OK,wCRT,34.7612
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBO,PK,dCRT,52.9349
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBO,PK,wCRT,18.2553
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBW,OK,dCRT,90.3638
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBW,OK,wCRT,7.6834
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBW,PK,dCRT,169.9776
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,HBW,PK,wCRT,20.3145
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,NHB,OK,dCRT,8.9719
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,NHB,OK,wCRT,30.5736
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,NHB,PK,dCRT,4.3959
4-ASC-Bin-By-Distance,05-Frmg,07-NTmp,NHB,PK,wCRT,14.0301
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBC,PK,dCRT,0.10529999999999999
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBO,OK,dCRT,16.6678
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBO,OK,wCRT,140.8588
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBO,PK,dCRT,20.8819
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBO,PK,wCRT,34.0544
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBW,OK,dCRT,20.8286
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBW,OK,wCRT,10.0343
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBW,PK,dCRT,98.5505
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,HBW,PK,wCRT,18.0092
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,NHB,OK,dCRT,1.7502
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,NHB,OK,wCRT,14.879999999999999
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,NHB,PK,dCRT,1.5285
4-ASC-Bin-By-Distance,05-Frmg,08-SLCn,NHB,PK,wCRT,7.574
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBC,PK,dCRT,61.199600000000004
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBC,PK,wCRT,7.9846
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBO,OK,dCRT,45.0939
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBO,OK,wCRT,21.2397
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBO,PK,dCRT,47.4353
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBO,PK,wCRT,18.6836
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBW,OK,dCRT,8.5117
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBW,OK,wCRT,1.1029
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBW,PK,dCRT,30.2261
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,HBW,PK,wCRT,7.0213
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,NHB,OK,dCRT,2.0973
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,NHB,OK,wCRT,5.3721
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,NHB,PK,dCRT,1.2123
4-ASC-Bin-By-Distance,05-Frmg,09-Murr,NHB,PK,wCRT,4.6315
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBC,PK,dCRT,0.1186
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBC,PK,wCRT,0.0109
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBO,OK,dCRT,17.5068
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBO,OK,wCRT,2.4602
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBO,PK,dCRT,17.0754
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBO,PK,wCRT,1.3493
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBW,OK,dCRT,1.9424
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBW,OK,wCRT,0.20550000000000002
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBW,PK,dCRT,7.9177
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,HBW,PK,wCRT,0.7419
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,NHB,OK,dCRT,0.7953
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,NHB,OK,wCRT,0.7167
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,NHB,PK,dCRT,0.4739
4-ASC-Bin-By-Distance,05-Frmg,10-SJ,NHB,PK,wCRT,0.5617
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBO,OK,dCRT,14.4992
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBO,OK,wCRT,0.6392
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBO,PK,dCRT,13.251
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBO,PK,wCRT,0.494
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBW,OK,dCRT,1.41
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBW,OK,wCRT,0.0736
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBW,PK,dCRT,5.2445
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,HBW,PK,wCRT,0.3005
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,NHB,OK,dCRT,0.4875
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,NHB,OK,wCRT,1.1189
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,NHB,PK,dCRT,0.2884
4-ASC-Bin-By-Distance,05-Frmg,11-Drap,NHB,PK,wCRT,0.6089
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBO,OK,dCRT,14.0032
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBO,OK,wCRT,2.8603
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBO,PK,dCRT,14.2117
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBO,PK,wCRT,2.6755
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBW,OK,dCRT,0.7479
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBW,OK,wCRT,0.08850000000000001
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBW,PK,dCRT,3.9784
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,HBW,PK,wCRT,0.5494
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,NHB,OK,dCRT,0.4118
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,NHB,OK,wCRT,1.0373
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,NHB,PK,dCRT,0.2778
4-ASC-Bin-By-Distance,05-Frmg,12-Lehi,NHB,PK,wCRT,0.6371
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBO,OK,dCRT,4.7986
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBO,OK,wCRT,0.5626
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBO,PK,dCRT,5.601
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBO,PK,wCRT,0.24959999999999996
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBW,OK,dCRT,0.3587
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBW,OK,wCRT,0.0135
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBW,PK,dCRT,1.2439
4-ASC-Bin-By-Distance,05-Frmg,13-AF,HBW,PK,wCRT,0.0716
4-ASC-Bin-By-Distance,05-Frmg,13-AF,NHB,OK,dCRT,0.3915
4-ASC-Bin-By-Distance,05-Frmg,13-AF,NHB,OK,wCRT,0.0176
4-ASC-Bin-By-Distance,05-Frmg,13-AF,NHB,PK,dCRT,0.0539
4-ASC-Bin-By-Distance,05-Frmg,13-AF,NHB,PK,wCRT,0.079
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBC,PK,dCRT,10.2244
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBC,PK,wCRT,15.3317
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBO,OK,dCRT,5.9897
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBO,OK,wCRT,4.1912
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBO,PK,dCRT,6.7907
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBO,PK,wCRT,4.6690000000000005
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBW,OK,dCRT,0.3165
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBW,OK,wCRT,0.0648
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBW,PK,dCRT,1.2493
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,HBW,PK,wCRT,0.3479
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,NHB,OK,dCRT,0.5895
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,NHB,OK,wCRT,1.5049000000000001
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,NHB,PK,dCRT,0.0766
4-ASC-Bin-By-Distance,05-Frmg,14-Orem,NHB,PK,wCRT,1.1156000000000001
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBC,PK,dCRT,0.7726000000000001
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBO,OK,dCRT,12.5486
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBO,OK,wCRT,56.7321
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBO,PK,dCRT,13.2803
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBO,PK,wCRT,24.7187
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBW,OK,dCRT,0.3923
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBW,OK,wCRT,0.6096
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBW,PK,dCRT,1.6982
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,HBW,PK,wCRT,1.397
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,NHB,OK,dCRT,0.7252
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,NHB,OK,wCRT,3.0246
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,NHB,PK,dCRT,0.1024
4-ASC-Bin-By-Distance,05-Frmg,15-Prov,NHB,PK,wCRT,2.1306
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBC,PK,dCRT,18.8227
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBC,PK,wCRT,9.938699999999999
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBO,OK,dCRT,36.6601
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBO,OK,wCRT,68.8041
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBO,PK,dCRT,10.1354
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBO,PK,wCRT,39.6285
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBW,OK,dCRT,65.4661
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBW,OK,wCRT,40.5856
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBW,PK,dCRT,240.2476
4-ASC-Bin-By-Distance,06-WC,07-NTmp,HBW,PK,wCRT,100.9408
4-ASC-Bin-By-Distance,06-WC,07-NTmp,NHB,OK,dCRT,6.2119
4-ASC-Bin-By-Distance,06-WC,07-NTmp,NHB,OK,wCRT,12.6771
4-ASC-Bin-By-Distance,06-WC,07-NTmp,NHB,PK,dCRT,6.1225
4-ASC-Bin-By-Distance,06-WC,07-NTmp,NHB,PK,wCRT,8.6436
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBC,PK,dCRT,0.2134
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBO,OK,dCRT,9.5715
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBO,OK,wCRT,34.4713
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBO,PK,dCRT,5.1663
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBO,PK,wCRT,17.1067
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBW,OK,dCRT,18.098300000000002
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBW,OK,wCRT,25.9173
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBW,PK,dCRT,123.4869
4-ASC-Bin-By-Distance,06-WC,08-SLCn,HBW,PK,wCRT,75.0443
4-ASC-Bin-By-Distance,06-WC,08-SLCn,NHB,OK,dCRT,1.6207
4-ASC-Bin-By-Distance,06-WC,08-SLCn,NHB,OK,wCRT,6.9307
4-ASC-Bin-By-Distance,06-WC,08-SLCn,NHB,PK,dCRT,2.3337
4-ASC-Bin-By-Distance,06-WC,08-SLCn,NHB,PK,wCRT,4.3547
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBC,PK,dCRT,43.990899999999996
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBC,PK,wCRT,12.9333
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBO,OK,dCRT,7.4923
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBO,OK,wCRT,4.5706
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBO,PK,dCRT,17.5425
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBO,PK,wCRT,8.135900000000001
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBW,OK,dCRT,13.3849
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBW,OK,wCRT,3.92
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBW,PK,dCRT,51.1805
4-ASC-Bin-By-Distance,06-WC,09-Murr,HBW,PK,wCRT,21.643
4-ASC-Bin-By-Distance,06-WC,09-Murr,NHB,OK,dCRT,3.1023
4-ASC-Bin-By-Distance,06-WC,09-Murr,NHB,OK,wCRT,1.4065
4-ASC-Bin-By-Distance,06-WC,09-Murr,NHB,PK,dCRT,1.9164
4-ASC-Bin-By-Distance,06-WC,09-Murr,NHB,PK,wCRT,1.4502
4-ASC-Bin-By-Distance,06-WC,10-SJ,HBC,PK,dCRT,1.47
4-ASC-Bin-By-Distance,06-WC,10-SJ,HBC,PK,wCRT,0.3499
4-ASC-Bin-By-Distance,06-WC,10-SJ,HBO,OK,dCRT,0.6495
4-ASC-Bin-By-Distance,06-WC,10-SJ,HBO,OK,wCRT,0.2138
